業務	BUC	価値受益アクター	価値提供アクター	アクティビティ	UC	情報	条件	外部システム	説明
会議室予約業務	予約変更取消フロー	利用者	""	予約取消	予約を取り消す	予約、運用ルール	キャンセルポリシー適用条件		利用者が予約の取消を行いキャンセルポリシーに基づき処理する
会議室予約業務	予約変更取消フロー	""	サービス運営担当者	予約変更取消処理	予約変更取消を処理する	予約			サービス運営担当者が予約の変更または取消を処理し予約状態を更新する
評価管理業務	利用者評価登録フロー	会議室オーナー	""	利用者評価入力	利用者を評価する	利用者評価、利用者	評価登録条件		会議室オーナーが利用者の評価を入力・登録する
評価管理業務	利用者評価登録フロー	""	利用者	利用者評価受領	利用者評価を受領する	利用者評価			利用者が会議室オーナーからの評価を受領する
評価管理業務	会議室評価登録フロー	利用者	""	会議室評価入力	会議室を評価する	会議室評価、会議室、オーナー	評価登録条件		利用者が利用した会議室とホストの評価を入力・登録する
評価管理業務	会議室評価登録フロー	""	会議室オーナー	会議室評価受領	会議室評価を受領する	会議室評価			会議室オーナーが利用者からの評価を受領する
評価管理業務	会議室評価確認フロー	会議室オーナー	""	評価一覧確認	会議室評価一覧を確認する	会議室評価、会議室			会議室オーナーが自身の会議室に対する評価の一覧を確認する
評価管理業務	会議室評価確認フロー	""	利用者	評価公開	評価を公開する	会議室評価			利用者が登録した評価が会議室オーナーに公開される
利用実績管理業務	売上実績管理フロー	会議室オーナー	""	売上実績確認	売上実績を確認する	売上実績、会議室			会議室オーナーが会議室の売上実績を確認する
利用実績管理業務	売上実績管理フロー	""	サービス運営担当者	売上実績集計	売上実績を集計する	売上実績、利用実績、会議室			サービス運営担当者が会議室ごとの売上実績を集計する
利用実績管理業務	利用履歴管理フロー	サービス運営担当者	""	利用履歴把握	利用履歴を把握する	利用実績、利用者、会議室			サービス運営担当者が会員別・物件別の利用履歴の全体状況を把握する
利用実績管理業務	利用履歴管理フロー	""	サービス運営担当者	利用履歴確認	利用履歴を確認する	利用実績、利用者、会議室			サービス運営担当者が会員別・物件別の利用履歴を確認する
利用実績管理業務	利用履歴管理フロー	""	利用者	利用履歴参照	利用履歴を参照する	利用実績			利用者が自身の利用履歴を参照する
利用実績管理業務	会議室利用状況分析フロー	サービス運営担当者	""	利用状況把握	利用状況を把握する	利用実績、会議室			サービス運営担当者が会議室の利用状況の全体像を把握する
利用実績管理業務	会議室利用状況分析フロー	""	サービス運営担当者	利用状況分析	会議室利用状況を分析する	利用実績、会議室			サービス運営担当者が会議室の利用状況を分析する
利用実績管理業務	会議室利用状況分析フロー	""	利用者	利用状況参照	利用状況を参照する	利用実績、会議室			利用者が会議室の利用状況を参照する
サービス運営業務	手数料売上分析フロー	サービス運営担当者	""	手数料売上確認	手数料売上を確認する	手数料売上、売上実績			サービス運営担当者が手数料売上の状況を確認する
サービス運営業務	手数料売上分析フロー	""	サービス運営担当者	手数料売上分析	手数料売上を分析する	手数料売上、売上実績、会議室	手数料計算条件		サービス運営担当者が会議室別・貸出別の手数料売上を分析する
サービス運営業務	手数料売上分析フロー	""	会議室オーナー	手数料明細確認	手数料明細を確認する	手数料売上、売上実績			会議室オーナーが手数料の明細を確認する
サービス運営業務	運用管理フロー	サービス運営担当者	""	運用状況把握	運用状況を把握する	利用実績、会議室			サービス運営担当者がサービス全体の運用状況を把握する
サービス運営業務	運用管理フロー	""	サービス運営担当者	サービス運用管理	サービス全体を管理する	会議室、オーナー、利用者			サービス運営担当者がサービス全体の運用を管理する
サービス運営業務	運用管理フロー	""	会議室オーナー	運用状況確認	運用状況を確認する	会議室			会議室オーナーがサービスの運用状況を確認する
サービス運営業務	サービス問合せ対応フロー	利用者	""	サービス問合せ登録	サービスへ問合せを登録する	問合せ	問合せ対応条件		利用者がサービスに関する問合せを登録する
サービス運営業務	サービス問合せ対応フロー	""	サービス運営担当者	サービス問合せ回答	サービス問合せに回答する	問合せ	問合せ対応条件		サービス運営担当者が利用者からのサービス問合せに回答する
決済清算業務	利用料決済フロー	利用者	""	利用料確認	利用料を確認する	利用実績、決済	利用後引落し条件		利用者が会議室利用後の利用料を確認する
決済清算業務	利用料決済フロー	""	サービス運営担当者	利用料引落	利用料を引き落とす	決済、利用実績、利用者	利用後引落し条件	決済機関	サービス運営担当者が利用者の登録済み決済手段から利用料を引き落とす
決済清算業務	オーナー清算フロー	会議室オーナー	""	精算額確認	精算額を確認する	清算、売上実績	月末オーナー精算条件		会議室オーナーが月末の精算額を確認する
決済清算業務	オーナー清算フロー	""	サービス運営担当者	精算額算出	精算額を算出する	清算、売上実績、利用実績、手数料売上	月末オーナー精算条件、手数料計算条件		サービス運営担当者が会議室別の利用履歴から手数料を差し引いた精算額を算出する
決済清算業務	オーナー清算フロー	""	サービス運営担当者	オーナー精算実行	オーナーへ精算を実行する	清算、オーナー	月末オーナー精算条件	決済機関	サービス運営担当者が決済機関経由でオーナーへの精算を実行する
